sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
75,penultimate,0,3.6281321048736572,0.8595267534255981,1.1368141174316406,3.71441912651062,1.1368141174316406,3.71441912651062,1.2886649370193481
76,penultimate,0,3.5245070457458496,0.9317643046379089,2.9412872791290283,4.881448268890381,2.9412872791290283,4.881448268890381,3.0367624759674072
77,penultimate,0,3.0202996730804443,0.9532784819602966,1.9717329740524292,4.483665943145752,1.9717329740524292,4.483665943145752,1.813241958618164
78,penultimate,0,3.6655261516571045,0.8850055932998657,1.8593672513961792,4.034388542175293,1.8593672513961792,4.034388542175293,1.994913101196289
79,penultimate,0,3.934627056121826,0.9511038661003113,2.7593085765838623,5.961943626403809,2.7593085765838623,5.961943626403809,2.593303680419922
80,penultimate,0,3.232940912246704,0.9350578784942627,2.139591693878174,4.480855464935303,2.139591693878174,4.480855464935303,1.9985377788543701
81,penultimate,0,2.9104011058807373,0.9347542524337769,1.4301718473434448,4.000809669494629,1.4301718473434448,4.000809669494629,1.0660433769226074
82,penultimate,0,3.0770421028137207,0.9302414655685425,2.1455600261688232,4.366755962371826,2.1455600261688232,4.366755962371826,1.8991786241531372
83,penultimate,0,3.6573078632354736,0.896036684513092,1.3470039367675781,3.9515533447265625,1.3470039367675781,3.9515533447265625,1.644452452659607
84,penultimate,0,3.0324528217315674,0.9342601299285889,1.7520707845687866,4.319680690765381,1.7520707845687866,4.319680690765381,1.491346836090088
85,penultimate,0,4.008413314819336,0.8975304365158081,1.823725700378418,4.604288578033447,1.823725700378418,4.604288578033447,1.7501323223114014
86,penultimate,0,3.492652177810669,0.9137555360794067,2.2821826934814453,3.773552894592285,2.2821826934814453,3.773552894592285,1.560983657836914
87,penultimate,0,3.2642176151275635,0.8884979486465454,0.933049201965332,3.553743839263916,0.933049201965332,3.553743839263916,0.8785533905029297
88,penultimate,0,3.5834240913391113,0.9008744359016418,1.372423768043518,3.8420939445495605,1.372423768043518,3.8420939445495605,1.4959380626678467
89,penultimate,0,3.1715800762176514,0.9504903554916382,2.3957571983337402,4.8552446365356445,2.3957571983337402,4.8552446365356445,1.5605742931365967
90,penultimate,0,3.180755853652954,0.8884373903274536,2.159912347793579,4.400685787200928,2.159912347793579,4.400685787200928,2.1837034225463867
91,penultimate,0,4.256913661956787,0.8624721765518188,2.000732421875,4.56382417678833,2.000732421875,4.56382417678833,2.0415420532226562
92,penultimate,0,3.4644739627838135,0.8734258413314819,3.2040092945098877,4.59015417098999,3.2040092945098877,4.59015417098999,3.3644862174987793
93,penultimate,0,4.030176639556885,0.8667172193527222,1.5677504539489746,4.336212635040283,1.5677504539489746,4.336212635040283,1.7574851512908936
94,penultimate,0,4.300350189208984,0.7503082752227783,3.8967084884643555,4.534982204437256,3.8967084884643555,4.534982204437256,3.947432279586792
95,penultimate,0,3.2962911128997803,0.9005864262580872,3.087676525115967,4.82754373550415,3.087676525115967,4.82754373550415,3.0172152519226074
96,penultimate,0,3.8676023483276367,0.9027358889579773,1.134984016418457,4.123901844024658,1.134984016418457,4.123901844024658,1.1165237426757812
97,penultimate,0,3.777752161026001,0.9149121642112732,1.2058119773864746,4.336767673492432,1.2058119773864746,4.336767673492432,1.171271562576294
98,penultimate,0,3.2805898189544678,0.900411069393158,1.081342101097107,3.7704362869262695,1.081342101097107,3.7704362869262695,1.0655100345611572
