sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
39,penultimate,0,5.462984561920166,0.5934587717056274,1.3365386724472046,5.497036933898926,1.3365386724472046,5.497036933898926,1.3742756843566895
40,penultimate,0,5.571156024932861,0.4018709063529968,1.1857281923294067,5.778056621551514,1.1857281923294067,5.778056621551514,1.1788612604141235
41,penultimate,0,5.547903537750244,0.5642890334129333,2.374812602996826,5.890625476837158,2.374812602996826,5.890625476837158,2.378464698791504
42,penultimate,0,7.158437252044678,0.42499840259552,2.6301419734954834,6.296146392822266,2.6301419734954834,6.296146392822266,2.6361684799194336
43,penultimate,0,6.0209856033325195,0.4631309509277344,1.1425683498382568,6.113546371459961,1.1425683498382568,6.113546371459961,1.173054575920105
44,penultimate,0,4.017096042633057,0.4787736237049103,2.2962801456451416,4.581451416015625,2.2962801456451416,4.581451416015625,2.2884697914123535
45,penultimate,0,4.475832462310791,0.5122767090797424,1.4091275930404663,4.480888843536377,1.4091275930404663,4.480888843536377,1.4162250757217407
46,penultimate,0,5.900491714477539,0.40266016125679016,1.439432144165039,5.270946502685547,1.439432144165039,5.270946502685547,1.336151361465454
47,penultimate,0,6.3873701095581055,0.33377397060394287,1.7131937742233276,6.550728797912598,1.7131937742233276,6.550728797912598,1.7122210264205933
48,penultimate,0,5.144596099853516,0.4792670011520386,1.2992485761642456,5.29270076751709,1.2992485761642456,5.29270076751709,1.2791218757629395
49,penultimate,0,5.747127532958984,0.4118657112121582,1.6564922332763672,6.35911750793457,1.6564922332763672,6.35911750793457,1.6609371900558472
50,penultimate,0,5.2879133224487305,0.5024719834327698,1.8858022689819336,4.767839431762695,1.8858022689819336,4.767839431762695,1.901180624961853
51,penultimate,0,6.302621364593506,0.3747439980506897,1.4530073404312134,6.765544414520264,1.4530073404312134,6.765544414520264,1.440968632698059
52,penultimate,0,4.580377101898193,0.5731728076934814,1.039980411529541,4.057248592376709,1.039980411529541,4.057248592376709,1.0364857912063599
53,penultimate,0,5.54490327835083,0.3431227505207062,1.9805505275726318,5.9678802490234375,1.9805505275726318,5.9678802490234375,1.9193001985549927
54,penultimate,0,4.951900959014893,0.47119539976119995,1.4637094736099243,5.555275917053223,1.4637094736099243,5.555275917053223,1.4742792844772339
55,penultimate,0,6.170767784118652,0.4548696279525757,2.42294979095459,4.78384256362915,2.42294979095459,4.78384256362915,2.4554429054260254
56,penultimate,0,5.343761920928955,0.39098718762397766,2.2727508544921875,5.651578426361084,2.2727508544921875,5.651578426361084,2.252211093902588
57,penultimate,0,5.548596382141113,0.4078538715839386,0.8794501423835754,5.832553386688232,0.8794501423835754,5.832553386688232,0.8687454462051392
58,penultimate,0,5.641386032104492,0.3934774100780487,1.7892659902572632,5.931909561157227,1.7892659902572632,5.931909561157227,1.7723462581634521
59,penultimate,0,5.833921432495117,0.3481045365333557,1.1976873874664307,5.971866130828857,1.1976873874664307,5.971866130828857,1.1946955919265747
60,penultimate,0,5.665397644042969,0.3748903274536133,1.9693115949630737,6.094355583190918,1.9693115949630737,6.094355583190918,1.9883817434310913
61,penultimate,0,5.066223621368408,0.4868932068347931,1.6847180128097534,5.382709980010986,1.6847180128097534,5.382709980010986,1.6967277526855469
62,penultimate,0,4.5381317138671875,0.4495854675769806,0.9011996984481812,4.828954696655273,0.9011996984481812,4.828954696655273,0.9262058734893799
63,penultimate,0,4.889680862426758,0.5588961839675903,2.0537383556365967,5.206846237182617,2.0537383556365967,5.206846237182617,2.044557571411133
64,penultimate,0,4.942392349243164,0.5373251438140869,1.4394023418426514,4.657769203186035,1.4394023418426514,4.657769203186035,1.4059147834777832
65,penultimate,0,6.39769983291626,0.4338403046131134,2.2623565196990967,5.382940769195557,2.2623565196990967,5.382940769195557,2.266974687576294
66,penultimate,0,5.510016441345215,0.3342006206512451,1.3587309122085571,5.4901251792907715,1.3587309122085571,5.4901251792907715,1.3627393245697021
67,penultimate,0,4.358721733093262,0.5359009504318237,1.8672624826431274,5.354295253753662,1.8672624826431274,5.354295253753662,1.8740521669387817
68,penultimate,0,6.184629440307617,0.38008689880371094,2.001920461654663,5.217559337615967,2.001920461654663,5.217559337615967,1.9435434341430664
69,penultimate,0,5.191680908203125,0.41982921957969666,1.1437063217163086,5.483653545379639,1.1437063217163086,5.483653545379639,1.1555862426757812
70,penultimate,0,7.1278977394104,0.37274178862571716,1.8596625328063965,6.800503730773926,1.8596625328063965,6.800503730773926,1.9141411781311035
71,penultimate,0,4.566667079925537,0.5847046375274658,1.9027050733566284,5.329249858856201,1.9027050733566284,5.329249858856201,1.963330626487732
72,penultimate,0,5.9624223709106445,0.5988582372665405,3.030452251434326,5.043627738952637,3.030452251434326,5.043627738952637,3.0168583393096924
73,penultimate,0,5.412008285522461,0.4681626260280609,1.6831382513046265,4.481797695159912,1.6831382513046265,4.481797695159912,1.6708755493164062
74,penultimate,0,6.590581893920898,0.34353432059288025,1.7454197406768799,6.771368503570557,1.7454197406768799,6.771368503570557,1.7172032594680786
75,penultimate,0,5.552639007568359,0.4428477883338928,1.8980826139450073,5.225511074066162,1.8980826139450073,5.225511074066162,1.8940980434417725
76,penultimate,0,5.894055366516113,0.5933541655540466,3.186723470687866,4.348905086517334,3.186723470687866,4.348905086517334,3.224670648574829
77,penultimate,0,5.057478427886963,0.5046095848083496,1.0293694734573364,5.151998996734619,1.0293694734573364,5.151998996734619,0.9856889843940735
78,penultimate,0,5.353608131408691,0.41601991653442383,1.4511613845825195,5.592379570007324,1.4511613845825195,5.592379570007324,1.4191442728042603
79,penultimate,0,5.973682403564453,0.4233323633670807,1.9737907648086548,4.923591136932373,1.9737907648086548,4.923591136932373,2.042928457260132
80,penultimate,0,5.082123279571533,0.6038562655448914,1.4585351943969727,5.296353340148926,1.4585351943969727,5.296353340148926,1.4552898406982422
81,penultimate,0,5.652533531188965,0.5285912752151489,1.777696132659912,5.084813594818115,1.777696132659912,5.084813594818115,1.7581298351287842
82,penultimate,0,4.977813720703125,0.49967825412750244,1.802762508392334,4.196016311645508,1.802762508392334,4.196016311645508,1.897181749343872
83,penultimate,0,7.273771286010742,0.23086516559123993,1.9438347816467285,6.487063884735107,1.9438347816467285,6.487063884735107,1.9274429082870483
84,penultimate,0,3.6774446964263916,0.6838459372520447,1.1949422359466553,3.5205860137939453,1.1949422359466553,3.5205860137939453,1.1836256980895996
85,penultimate,0,5.543290138244629,0.4630186855792999,0.9835599660873413,5.186806678771973,0.9835599660873413,5.186806678771973,0.9603157043457031
86,penultimate,0,5.318032264709473,0.4466288685798645,1.4462417364120483,5.402378082275391,1.4462417364120483,5.402378082275391,1.4678431749343872
87,penultimate,0,5.387922763824463,0.38622063398361206,1.063684105873108,5.0863118171691895,1.063684105873108,5.0863118171691895,1.0519287586212158
88,penultimate,0,5.6549601554870605,0.3916114568710327,1.3135631084442139,5.482789993286133,1.3135631084442139,5.482789993286133,1.300939917564392
89,penultimate,0,5.562078475952148,0.4445843994617462,1.5858582258224487,5.688414573669434,1.5858582258224487,5.688414573669434,1.5818153619766235
90,penultimate,0,6.128169059753418,0.4774115979671478,2.121856212615967,7.137789726257324,2.121856212615967,7.137789726257324,2.122143030166626
91,penultimate,0,5.138684272766113,0.4408401548862457,1.5750927925109863,5.228839874267578,1.5750927925109863,5.228839874267578,1.5801351070404053
92,penultimate,0,6.0424675941467285,0.40165096521377563,2.167595148086548,6.738828659057617,2.167595148086548,6.738828659057617,2.1900758743286133
93,penultimate,0,6.773765563964844,0.3085941970348358,1.9596316814422607,6.890465259552002,1.9596316814422607,6.890465259552002,1.9291250705718994
94,penultimate,0,6.166743278503418,0.2811203598976135,2.566739559173584,6.401885986328125,2.566739559173584,6.401885986328125,2.560728073120117
95,penultimate,0,4.557677745819092,0.4785292148590088,1.8010876178741455,4.90686559677124,1.8010876178741455,4.90686559677124,1.8318816423416138
96,penultimate,0,5.749581813812256,0.4485234022140503,1.7459529638290405,5.403273105621338,1.7459529638290405,5.403273105621338,1.7510398626327515
97,penultimate,0,5.831603050231934,0.5086807012557983,2.110980272293091,5.330076694488525,2.110980272293091,5.330076694488525,2.046079158782959
98,penultimate,0,5.653683185577393,0.33607321977615356,1.3145548105239868,5.79548978805542,1.3145548105239868,5.79548978805542,1.286339521408081
99,penultimate,0,4.414621829986572,0.5985630750656128,2.1598870754241943,4.504383087158203,2.1598870754241943,4.504383087158203,2.15326189994812
100,penultimate,0,4.9437031745910645,0.4201316833496094,2.010030746459961,5.165865898132324,2.010030746459961,5.165865898132324,2.0262036323547363
101,penultimate,0,6.4755072593688965,0.40771275758743286,2.234797239303589,7.097099304199219,2.234797239303589,7.097099304199219,2.2251429557800293
102,penultimate,0,5.234411716461182,0.4434216320514679,1.3698972463607788,5.035780429840088,1.3698972463607788,5.035780429840088,1.38777494430542
103,penultimate,0,6.142817974090576,0.586764931678772,3.1862850189208984,5.101461887359619,3.1862850189208984,5.101461887359619,3.1820874214172363
104,penultimate,0,5.123665809631348,0.5181995630264282,1.0458991527557373,4.864123821258545,1.0458991527557373,4.864123821258545,1.0246756076812744
105,penultimate,0,5.7134599685668945,0.5113527774810791,1.8646824359893799,4.96031379699707,1.8646824359893799,4.96031379699707,1.882833480834961
106,penultimate,0,4.958040714263916,0.532920241355896,1.800862431526184,4.717523097991943,1.800862431526184,4.717523097991943,1.7653839588165283
107,penultimate,0,5.4326910972595215,0.3496643900871277,0.8690260052680969,5.4969329833984375,0.8690260052680969,5.4969329833984375,0.8430479168891907
108,penultimate,0,6.495136260986328,0.4245806038379669,1.9564313888549805,5.806667804718018,1.9564313888549805,5.806667804718018,1.9773553609848022
109,penultimate,0,5.8770036697387695,0.42158421874046326,1.716719388961792,6.212020397186279,1.716719388961792,6.212020397186279,1.6951910257339478
110,penultimate,0,5.849106788635254,0.33704087138175964,1.6675951480865479,5.881216526031494,1.6675951480865479,5.881216526031494,1.6484471559524536
111,penultimate,0,6.737380027770996,0.37995487451553345,1.79763925075531,6.970751762390137,1.79763925075531,6.970751762390137,1.8000003099441528
112,penultimate,0,6.3578901290893555,0.4178151488304138,2.294374704360962,5.317328453063965,2.294374704360962,5.317328453063965,2.2549421787261963
113,penultimate,0,5.658035755157471,0.41768398880958557,2.6562511920928955,6.258787155151367,2.6562511920928955,6.258787155151367,2.6523470878601074
114,penultimate,0,4.156562328338623,0.5516194701194763,2.5419585704803467,4.795780181884766,2.5419585704803467,4.795780181884766,2.504925489425659
115,penultimate,0,4.780621528625488,0.527928352355957,1.5653116703033447,4.333980560302734,1.5653116703033447,4.333980560302734,1.5763278007507324
116,penultimate,0,5.490210056304932,0.5330113768577576,2.21047306060791,6.38658332824707,2.21047306060791,6.38658332824707,2.1407132148742676
117,penultimate,0,5.59825325012207,0.3874666690826416,1.3656492233276367,5.557426452636719,1.3656492233276367,5.557426452636719,1.3900656700134277
118,penultimate,0,5.257745742797852,0.5343354940414429,0.9191600680351257,5.093155384063721,0.9191600680351257,5.093155384063721,0.8800897002220154
119,penultimate,0,6.788127422332764,0.4103128910064697,1.5451858043670654,7.118289947509766,1.5451858043670654,7.118289947509766,1.5309971570968628
120,penultimate,0,5.502440929412842,0.5513789057731628,1.6807072162628174,5.139604568481445,1.6807072162628174,5.139604568481445,1.6932430267333984
121,penultimate,0,5.0126190185546875,0.5065480470657349,2.0904338359832764,5.303758144378662,2.0904338359832764,5.303758144378662,2.0833239555358887
122,penultimate,0,6.258625507354736,0.3322906792163849,1.5176488161087036,6.013071537017822,1.5176488161087036,6.013071537017822,1.5323631763458252
123,penultimate,0,5.762084007263184,0.4971134662628174,1.4854650497436523,5.564703941345215,1.4854650497436523,5.564703941345215,1.5067241191864014
124,penultimate,0,4.938654899597168,0.48002415895462036,1.6720300912857056,5.077563285827637,1.6720300912857056,5.077563285827637,1.684590220451355
125,penultimate,0,4.818236351013184,0.5807228088378906,1.2726085186004639,4.621500015258789,1.2726085186004639,4.621500015258789,1.2705047130584717
126,penultimate,0,4.661706447601318,0.5696417689323425,1.5660818815231323,4.140296459197998,1.5660818815231323,4.140296459197998,1.5477992296218872
127,penultimate,0,6.246236801147461,0.35596388578414917,1.284294605255127,5.9974236488342285,1.284294605255127,5.9974236488342285,1.2835347652435303
