sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
127,layer3,0,172.4994659423828,0.6667700409889221,180.63507080078125,176.10731506347656,180.63507080078125,176.10731506347656,180.79335021972656
0,penultimate,0,4.966399669647217,0.7542372941970825,2.278904676437378,4.035172462463379,2.278904676437378,4.035172462463379,2.994305372238159
1,penultimate,0,3.5738584995269775,0.8810999393463135,1.43059504032135,3.2324743270874023,1.43059504032135,3.2324743270874023,1.778489589691162
2,penultimate,0,2.8197848796844482,0.9154266119003296,1.9191099405288696,2.8178439140319824,1.9191099405288696,2.8178439140319824,1.914483666419983
3,penultimate,0,3.558525562286377,0.9257911443710327,1.991320013999939,4.2558794021606445,1.991320013999939,4.2558794021606445,2.1299855709075928
4,penultimate,0,1.1427761316299438,0.9522536993026733,2.3320815563201904,2.119316577911377,2.3320815563201904,2.119316577911377,2.054441213607788
5,penultimate,0,2.737741231918335,0.9389505386352539,1.9067461490631104,2.1705644130706787,1.9067461490631104,2.1705644130706787,2.060532569885254
6,penultimate,0,6.961213111877441,0.7047290205955505,2.2605700492858887,5.907495021820068,2.2605700492858887,5.907495021820068,2.6416256427764893
7,penultimate,0,1.819121241569519,0.9563456773757935,1.6579744815826416,2.4360885620117188,1.6579744815826416,2.4360885620117188,1.686606526374817
8,penultimate,0,1.1897857189178467,0.9835467338562012,2.4499118328094482,2.8328535556793213,2.4499118328094482,2.8328535556793213,1.7953908443450928
