sample_index,layer,true_label,feature_shift_poison_to_restored_poison,cosine_poison_to_restored_poison,dist_restored_poison_to_clean_centroid,dist_poison_to_clean_centroid,dist_restored_poison_to_target_centroid,dist_poison_to_target_centroid,dist_restored_clean_to_clean_centroid
101,penultimate,0,3.756295919418335,0.7827538847923279,2.0699656009674072,2.6663782596588135,2.0699656009674072,2.6663782596588135,2.1009788513183594
102,penultimate,0,4.015481948852539,0.8069078922271729,1.4866491556167603,3.25425124168396,1.4866491556167603,3.25425124168396,1.3504362106323242
103,penultimate,0,2.9205901622772217,0.9596410989761353,2.0930588245391846,4.66670560836792,2.0930588245391846,4.66670560836792,1.9668805599212646
104,penultimate,0,3.867356061935425,0.8321831226348877,1.4041357040405273,3.1763265132904053,1.4041357040405273,3.1763265132904053,1.1390210390090942
105,penultimate,0,3.066071033477783,0.8839660882949829,1.1915010213851929,2.734940528869629,1.1915010213851929,2.734940528869629,1.2363301515579224
106,penultimate,0,5.033060073852539,0.7715620398521423,1.8064939975738525,4.283763408660889,1.8064939975738525,4.283763408660889,1.7014609575271606
107,penultimate,0,2.6767866611480713,0.9077994227409363,1.5242477655410767,2.538604736328125,1.5242477655410767,2.538604736328125,1.3994932174682617
108,penultimate,0,3.8990609645843506,0.8890926837921143,1.8665251731872559,4.475553512573242,1.8665251731872559,4.475553512573242,1.8898439407348633
109,penultimate,0,2.8949851989746094,0.8458452224731445,2.2456820011138916,2.2455224990844727,2.2456820011138916,2.2455224990844727,1.9657862186431885
110,penultimate,0,0.8757280111312866,0.9819233417510986,2.4567160606384277,2.109229803085327,2.4567160606384277,2.109229803085327,1.9191749095916748
111,penultimate,0,2.748523473739624,0.881921112537384,1.284285306930542,2.4549784660339355,1.284285306930542,2.4549784660339355,1.1420563459396362
112,penultimate,0,4.8559160232543945,0.8604464530944824,1.7046631574630737,5.2159104347229,1.7046631574630737,5.2159104347229,1.9955347776412964
113,penultimate,0,4.828405380249023,0.7315962910652161,2.368971109390259,3.5847866535186768,2.368971109390259,3.5847866535186768,2.3785111904144287
114,penultimate,0,4.598215579986572,0.6057021021842957,3.7827560901641846,2.935044288635254,3.7827560901641846,2.935044288635254,3.74410343170166
115,penultimate,0,3.389683723449707,0.8867855072021484,2.417853355407715,3.5264551639556885,2.417853355407715,3.5264551639556885,2.5044984817504883
116,penultimate,0,4.6127800941467285,0.7502080202102661,2.1328535079956055,3.370945453643799,2.1328535079956055,3.370945453643799,1.8300713300704956
117,penultimate,0,4.956542015075684,0.7631606459617615,2.2025623321533203,3.972432851791382,2.2025623321533203,3.972432851791382,2.3721508979797363
118,penultimate,0,2.5970559120178223,0.8892051577568054,1.2515631914138794,2.2318146228790283,1.2515631914138794,2.2318146228790283,1.029014229774475
119,penultimate,0,3.5963892936706543,0.8654139637947083,1.7922136783599854,3.0747475624084473,1.7922136783599854,3.0747475624084473,1.8129266500473022
120,penultimate,0,4.295680999755859,0.8554202318191528,1.668379545211792,3.989386558532715,1.668379545211792,3.989386558532715,1.1876145601272583
121,penultimate,0,2.744887351989746,0.9311431050300598,2.3821396827697754,3.57830548286438,2.3821396827697754,3.57830548286438,2.638103723526001
122,penultimate,0,4.3473968505859375,0.8580620288848877,1.6966807842254639,4.709981918334961,1.6966807842254639,4.709981918334961,1.7720319032669067
123,penultimate,0,3.0717597007751465,0.9158138036727905,1.073331594467163,3.2680916786193848,1.073331594467163,3.2680916786193848,1.1072485446929932
124,penultimate,0,5.429299354553223,0.7567669153213501,1.8132381439208984,4.5930657386779785,1.8132381439208984,4.5930657386779785,2.211421489715576
125,penultimate,0,2.279780387878418,0.9243819117546082,1.4386991262435913,2.160693645477295,1.4386991262435913,2.160693645477295,1.335412621498108
126,penultimate,0,3.7283058166503906,0.8832280039787292,1.6210218667984009,3.4265708923339844,1.6210218667984009,3.4265708923339844,1.4442522525787354
127,penultimate,0,3.642937660217285,0.8172861933708191,1.9267218112945557,2.540391206741333,1.9267218112945557,2.540391206741333,1.748798131942749
